tick,event,x,y
638140,mined,63.5,88.5
638342,build,63.5,88.5
638345,build,64.5,88.5
638348,build,65.5,88.5
638351,build,66.5,88.5
638439,build,67.5,88.5
647634,mined,38,-9
647649,mined,36.5,-8.5
647673,mined,35.5,-8.5
647830,build,35.5,-8.5
649261,build,23,14
649487,build,20.5,13.5
650907,mined,40,-10
650944,mined,41.5,-9.5
650957,mined,41.5,-10.5
650975,mined,42.5,-10.5
651047,mined,42.5,-9.5
651432,build,40,-4
651517,build,41.5,-3.5
651604,build,41.5,-4.5
651897,mined,33,-7
651934,mined,34.5,-7.5
651954,mined,34.5,-6.5
653000,build,33.5,-7.5
653256,build,40.5,-1.5
653451,build,33.5,-9.5
653517,build,38.5,-8.5
653605,build,43.5,-3.5
653657,build,43.5,1.5
654271,mined,35.5,5.5
654349,build,35.5,5.5
654406,build,34.5,5.5
654457,build,34.5,6.5
657085,build,44.5,-17.5
657093,build,44.5,-18.5
657094,build,45.5,-18.5
657152,mined,44.5,-18.5
657177,mined,45.5,-18.5
657207,build,45.5,-17.5
657215,build,46.5,-17.5
657221,build,47.5,-17.5
657225,build,48.5,-17.5
657230,build,49.5,-17.5
657236,build,50.5,-17.5
657242,build,51.5,-17.5
660671,mined,62.5,29.5
660671,build,62.5,29.5
660824,build,61.5,27.5
661559,build,49,-15
664275,mined,24.5,10.5
664295,build,24.5,10.5
664448,mined,25.5,11.5
664448,build,25.5,11.5
664464,build,25.5,10.5
664579,build,24.5,9.5
665696,build,25.5,13.5
673802,mined,58.5,-4.5
674089,build,58.5,-4.5
677549,mined,32.5,95.5
679623,mined,23,14
679647,mined,20.5,13.5
680010,build,16,22
680178,build,19.5,20.5
680429,build,18.5,20.5
680538,mined,42.5,2.5
680538,build,43,2.5
681179,build,43.5,3.5
681196,build,44.5,3.5
682247,mined,20.5,11.5
682247,build,20.5,11.5
682336,build,20.5,10.5
682704,build,19.5,10.5
683815,mined,60.5,28.5
683990,build,60.5,28.5
685484,mined,45.5,13.5
685506,mined,44.5,13.5
685562,mined,44,15
685592,mined,46,15
685934,mined,38,1
685948,mined,36.5,1.5
685968,mined,36.5,0.5
688235,build,23,14
688559,build,20.5,15.5
688595,build,20.5,16.5
690210,mined,29.5,98.5
691652,mined,53.5,-16.5
691677,mined,53.5,-17.5
691711,mined,53.5,-15.5
691740,mined,53.5,-14.5
691761,mined,53.5,-13.5
692502,build,45.5,-17.5
692582,build,52.5,-17.5
692586,build,53.5,-17.5
692589,build,54.5,-17.5
692592,build,55.5,-17.5
692598,build,56.5,-17.5
692604,build,57.5,-17.5
692650,build,54.5,-12.5
692652,build,55.5,-12.5
692654,build,56.5,-12.5
692764,build,53,-15
692776,build,55,-15
693285,mined,55,-15
693319,mined,53,-15
693362,mined,51,-15
693404,mined,49,-15
694040,build,52,-15
694125,build,57,-15
694189,build,62,-15
694251,build,66,-15
694341,mined,60,-7
694383,mined,60.5,-9.5
694397,mined,59.5,-9.5
694415,mined,58.5,-9.5
694434,mined,57.5,-9.5
694474,mined,57.5,-7.5
694490,mined,57.5,-6.5
694507,mined,57.5,-5.5
694528,mined,57.5,-4.5
694547,mined,58.5,-4.5
694565,mined,59.5,-4.5
694581,mined,60.5,-4.5
694620,mined,61.5,-4.5
694647,mined,62.5,-5.5
694660,mined,62.5,-4.5
694686,mined,62.5,-6.5
694703,mined,62.5,-7.5
694720,mined,62.5,-8.5
694744,mined,62.5,-9.5
694745,mined,40.5,-1.5
694780,mined,40,-4
694806,mined,41.5,-3.5
694808,mined,61.5,-9.5
694830,mined,41.5,-4.5
694842,mined,41.5,-5.5
694854,mined,41.5,-6.5
694854,mined,57.5,-8.5
694867,mined,41.5,-7.5
694880,mined,41.5,-8.5
694900,mined,40,-8
694925,build,57.5,-12.5
694929,mined,40,-6
694931,build,58.5,-12.5
694936,build,59.5,-12.5
694942,build,60.5,-12.5
694948,build,61.5,-12.5
694953,build,62.5,-12.5
694960,build,63.5,-12.5
694965,build,64.5,-12.5
694972,build,65.5,-12.5
694979,build,66.5,-12.5
694983,mined,42.5,0.5
694985,build,67.5,-12.5
694992,build,68.5,-12.5
694994,mined,42.5,-0.5
694999,build,69.5,-12.5
695006,mined,42.5,-1.5
695011,build,69.5,-13.5
695018,build,69.5,-14.5
695019,mined,42.5,-2.5
695032,mined,42.5,-3.5
695044,mined,42.5,-4.5
695057,mined,42.5,-5.5
695069,mined,42.5,-6.5
695080,mined,42.5,-7.5
695091,mined,42.5,-8.5
695132,build,58.5,-17.5
695136,build,59.5,-17.5
695139,build,60.5,-17.5
695144,build,61.5,-17.5
695148,build,62.5,-17.5
695175,mined,38.5,-8.5
695204,mined,38,-7
695234,mined,38,-5
695255,mined,69.5,-14.5
695263,mined,38,-3
695269,mined,69.5,-13.5
695293,mined,38,-1
695301,mined,69.5,-12.5
695319,mined,68.5,-12.5
695322,mined,35.5,1.5
695334,mined,35.5,2.5
695365,mined,34.5,0.5
695373,build,68.5,-12.5
695380,build,68.5,-13.5
695382,mined,35.5,-0.5
695383,build,68.5,-14.5
695386,build,68.5,-15.5
695391,mined,35.5,-1.5
695404,mined,35.5,-2.5
695416,mined,35.5,-3.5
695428,mined,35.5,-4.5
695439,mined,35.5,-5.5
695450,mined,35.5,-6.5
695461,mined,35.5,-7.5
695472,mined,35.5,-8.5
695494,mined,36.5,-6.5
695513,mined,36.5,-4.5
695532,mined,36.5,-2.5
695545,mined,36.5,-1.5
695556,mined,36.5,-0.5
695602,mined,36.5,-5.5
695619,mined,36.5,-7.5
695653,mined,36.5,-3.5
695683,mined,35.5,0.5
696125,build,68.5,-16.5
696161,build,68.5,-17.5
696167,build,67.5,-17.5
696171,build,66.5,-17.5
696175,build,65.5,-17.5
696181,build,64.5,-17.5
696186,build,63.5,-17.5
696583,build,39.5,-11.5
696603,build,39.5,-8.5
696624,build,39.5,-5.5
696644,build,39.5,-2.5
696664,build,39.5,0.5
696772,mined,33,1
696798,mined,33,-1
696825,mined,33,-3
696852,mined,33,-5
696879,mined,33.5,-7.5
696898,mined,33.5,-9.5
696926,mined,34.5,-5.5
696939,mined,34.5,-4.5
696950,mined,34.5,-3.5
696963,mined,34.5,-2.5
696974,mined,34.5,-1.5
696987,mined,34.5,-0.5
696996,mined,34.296875,0.50390625
697007,mined,34.5,1.5
697126,build,49.5,-16.5
697129,build,49.5,-15.5
697133,build,49.5,-14.5
697139,build,49.5,-13.5
697220,build,54.5,-16.5
697224,build,54.5,-15.5
697227,build,54.5,-14.5
697234,build,54.5,-13.5
697297,build,59.5,-16.5
697303,build,59.5,-15.5
697306,build,59.5,-14.5
697310,build,59.5,-13.5
697358,build,35.5,0.5
697376,build,36.5,-2.5
697394,build,35.5,-5.5
697423,build,64.5,-16.5
697428,build,64.5,-15.5
697431,build,64.5,-14.5
697433,build,63.5,-14.5
697433,mined,36.5,-2.5
697435,build,63.5,-13.5
697466,build,35.5,-2.5
697478,build,64.5,-13.5
697516,mined,63.5,-14.5
697517,build,35.5,-8.5
697538,build,35.5,-11.5
697542,mined,63.5,-13.5
697615,mined,66,-15
697686,build,69.5,-17.5
697691,build,69.5,-16.5
697694,build,69.5,-15.5
697698,build,69.5,-14.5
697701,build,69.5,-13.5
697705,build,69.5,-12.5
697712,build,32.5,0.5
697733,build,32.5,-2.5
697748,build,32.5,-5.5
697753,mined,68.5,-13.5
697763,build,32.5,-8.5
697779,build,32.5,-11.5
697783,mined,68.5,-14.5
697816,mined,68.5,-15.5
697838,mined,68.5,-16.5
697876,build,28.5,-11.5
697898,build,28.5,-8.5
697923,build,28.5,-5.5
697949,build,28.5,-2.5
697953,build,67,-15
697974,build,28.5,0.5
698105,mined,35.5,3.5
698199,mined,42.5,1.5
698225,mined,43,2.5
698262,mined,42.5,3.5
698303,mined,43.5,3.5
698323,mined,44.5,3.5
698351,mined,41.5,3.5
698363,mined,40.5,3.5
698375,mined,39.5,3.5
698387,mined,38.5,3.5
698398,mined,37.5,3.5
698410,mined,36.5,3.5
698421,mined,36,4.5
698464,mined,34.5,5.5
698482,mined,35.5,5.5
698492,mined,36.5,5.5
698760,build,37.5,-11.5
698817,build,37.5,-8.5
698870,build,37.5,-5.5
698915,build,37.5,-2.5
698968,mined,37.5,-2.5
698991,mined,37.5,-5.5
699015,mined,37.5,-8.5
699037,mined,37.5,-11.5
699157,build,37.5,-2.5
699188,build,37.5,0.5
699304,build,30.5,-2.5
699342,build,30.5,0.5
699642,build,37.5,-1.5
699701,build,30.5,-1.5
699871,build,37.5,-7.5
700120,build,30.5,-7.5
700361,build,37.5,1.5
700366,build,37.5,2.5
700370,build,37.5,3.5
700373,build,37.5,4.5
700377,build,37.5,5.5
700384,build,37.5,6.5
700416,mined,37.5,6.5
700416,build,37.5,6.5
700512,build,30.5,1.5
700516,build,30.5,2.5
700520,build,30.5,3.5
700525,build,30.5,4.5
700531,build,30.5,5.5
700599,build,30.5,6.5
700604,build,31.5,6.5
700608,build,32.5,6.5
700619,build,33.5,6.5
701576,build,30.5,-13.5
701645,build,37.5,-13.5
702002,build,30.5,-6.5
702081,mined,30.5,-6.5
702140,build,30.5,-8.5
702194,build,30.5,-5.5
702265,build,37.5,-8.5
702314,build,37.5,-5.5
702523,build,30.5,-4.5
702527,build,30.5,-3.5
702568,build,37.5,-4.5
702572,build,37.5,-3.5
702634,build,37.5,-11.5
702636,build,37.5,-10.5
702642,build,37.5,-9.5
702701,build,30.5,-11.5
702706,build,30.5,-10.5
702720,build,30.5,-9.5
703329,build,35.5,3.5
703407,build,32.5,3.5
703666,build,39.5,3.5
703961,mined,36.5,7.5
704007,build,34.5,5.5
704163,mined,34.5,5.5
704292,build,36.5,5.5
704490,mined,43.5,1.5
704521,mined,43.5,-3.5
705000,mined,34.5,6.5
705000,build,34.5,6.5
705005,build,34.5,7.5
705009,build,34.5,8.5
705015,build,34.5,9.5
709416,mined,-42,-27
709440,mined,-44,-27
709468,mined,-44,-29
709495,mined,-42,-29
709949,mined,-56.1875,-19.875
710454,build,-55.5,-21.5
710503,build,-52.5,-21.5
710641,build,-55.5,-25.5
710671,build,-52.5,-25.5
710730,build,-49.5,-25.5
710758,build,-46.5,-25.5
710780,build,-43.5,-25.5
710800,build,-40.5,-25.5
710929,build,-37.5,-25.5
711089,build,-58.5,-25.5
711498,build,-58.5,-23.5
711535,build,-55.5,-23.5
711570,build,-52.5,-23.5
711604,build,-49.5,-23.5
711638,build,-46.5,-23.5
711671,build,-43.5,-23.5
711711,build,-40.5,-23.5
711744,build,-37.5,-23.5
711943,build,-54.5,-23.5
711946,build,-53.5,-23.5
712002,build,-48.5,-23.5
712006,build,-47.5,-23.5
712057,build,-42.5,-23.5
712064,build,-41.5,-23.5
712122,build,-36.5,-23.5
712126,build,-35.5,-23.5
712128,build,-34.5,-23.5
712131,build,-33.5,-23.5
712410,build,-38.5,-23.5
712477,build,-44.5,-23.5
712574,build,-50.5,-23.5
712631,build,-56.5,-23.5
712972,build,-31.5,-24.5
713156,mined,-28.5,-22.75
714643,build,-24.5,-24.5
714689,build,-17.5,-24.5
714736,build,-10.5,-24.5
714783,build,-3.5,-24.5
715875,build,-32.5,-23.5
715879,build,-31.5,-23.5
715884,build,-30.5,-23.5
715889,build,-29.5,-23.5
715893,build,-28.5,-23.5
715898,build,-27.5,-23.5
715903,build,-26.5,-23.5
715909,build,-25.5,-23.5
715914,build,-24.5,-23.5
715919,build,-23.5,-23.5
715925,build,-22.5,-23.5
715930,build,-21.5,-23.5
715935,build,-20.5,-23.5
715941,build,-19.5,-23.5
715946,build,-18.5,-23.5
715952,build,-17.5,-23.5
715958,build,-16.5,-23.5
715964,build,-15.5,-23.5
715970,build,-14.5,-23.5
715976,build,-13.5,-23.5
715981,build,-12.5,-23.5
715987,build,-11.5,-23.5
715992,build,-10.5,-23.5
715997,build,-9.5,-23.5
716002,build,-8.5,-23.5
716007,build,-7.5,-23.5
716012,build,-6.5,-23.5
716017,build,-5.5,-23.5
716023,build,-4.5,-23.5
716028,build,-3.5,-23.5
716033,build,-2.5,-23.5
716039,build,-1.5,-23.5
716044,build,-0.5,-23.5
716049,build,0.5,-23.5
716054,build,1.5,-23.5
716059,build,2.5,-23.5
716065,build,3.5,-23.5
716070,build,4.5,-23.5
716203,build,5.5,-23.5
716207,build,6.5,-23.5
716210,build,7.5,-23.5
716212,build,8.5,-23.5
716214,build,9.5,-23.5
716216,build,10.5,-23.5
716219,build,11.5,-23.5
716221,build,12.5,-23.5
716224,build,13.5,-23.5
716226,build,14.5,-23.5
716229,build,15.5,-23.5
716231,build,16.5,-23.5
716234,build,17.5,-23.5
716236,build,18.5,-23.5
716239,build,19.5,-23.5
716242,build,20.5,-23.5
716249,build,21.5,-23.5
716256,build,22.5,-23.5
716263,build,23.5,-23.5
716347,build,24.5,-23.5
716353,build,25.5,-23.5
716355,build,26.5,-23.5
716357,build,27.5,-23.5
716362,build,28.5,-23.5
716489,build,30.5,-16.5
716494,build,30.5,-17.5
716498,build,30.5,-18.5
716501,build,30.5,-19.5
716506,build,30.5,-20.5
716509,build,30.5,-21.5
716514,build,30.5,-22.5
716519,build,30.5,-23.5
716633,build,29.5,-23.5
717526,build,3.5,-24.5
717570,build,10.5,-24.5
717616,build,17.5,-24.5
717663,build,24.5,-24.5
717710,build,31.5,-24.5
718326,build,30.5,-15.5
718368,build,30.5,-12.5
719835,mined,39.5,3.5
722857,mined,38.5,63.5
722882,mined,38.5,62.5
722893,mined,38.5,61.5
722905,mined,38.5,60.5
722916,mined,38.5,59.5
722927,mined,38.5,58.5
722937,mined,38.5,57.5
722949,mined,38.5,56.5
722961,mined,38.5,55.5
723433,build,35.5,55.5
723453,build,35.5,58.5
725369,mined,39.5,63.5
725427,build,39.5,63.5
725482,mined,39.5,56.5
725502,build,39.5,56.5
726810,build,38.5,55.5
726816,build,38.5,56.5
726823,build,38.5,57.5
726831,build,38.5,58.5
728443,build,38.5,59.5
728667,build,37.5,59.5
728693,build,37.5,57.5
728716,build,37.5,56.5
728742,build,37.5,54.5
730556,build,30.5,56.5
730644,build,30.5,63.5
730903,build,33.5,59.5
730941,build,33.5,57.5
731551,build,33.5,56.5
731751,build,33.5,54.5
731946,build,32.5,54.5
731950,build,32.5,55.5
731959,build,32.5,56.5
731967,build,32.5,57.5
731975,build,32.5,58.5
731982,build,32.5,59.5
731989,build,32.5,60.5
731997,build,32.5,61.5
732004,build,32.5,62.5
732106,build,32.5,63.5
732110,build,33.5,63.5
732114,build,34.5,63.5
732117,build,35.5,63.5
732120,build,36.5,63.5
732124,build,37.5,63.5
732138,build,38.5,63.5
732172,mined,38.5,63.5
732172,build,38.5,63.5
738989,mined,33,105.1875
739064,mined,40.8125,106.3125
740963,mined,28.5,-11.5
743967,mined,47,24
744040,mined,49,24
744123,mined,46,18
744253,mined,47.5,22.5
744267,mined,48.5,22.5
744408,mined,46.5,19.5
746155,mined,29.5,95.5
749090,mined,47,2
749112,mined,47,0
749134,mined,47,-2
749159,mined,47,-4
749184,mined,47,-6
749217,mined,49.5,-6.5
749244,mined,49.5,-3.5
749275,mined,49.5,-0.5
749368,mined,46,6.5
749415,mined,46.5,5.5
749438,mined,47.5,5.5
749452,mined,47.5,6.5
749477,mined,48.5,5.5
749490,mined,49.5,5.5
749502,mined,50.5,5.5
749515,mined,51.5,5.5
749547,mined,51.5,4.5
749559,mined,51.5,3.5
749570,mined,51.5,2.5
749582,mined,51.5,1.5
749591,mined,51.5,0.5
749601,mined,51.5,-0.5
749611,mined,51.5,-1.5
749621,mined,51.5,-2.5
749631,mined,51.5,-3.5
749640,mined,51.5,-4.5
749649,mined,51.5,-5.5
749659,mined,51.5,-6.5
749779,mined,52.5,-0.5
749815,mined,52.5,-5.5
749867,mined,52.5,1.5
749935,mined,54.5,2.5
749978,mined,56.5,3.5
749997,mined,56.5,1.5
750037,mined,57.5,0.5
750170,mined,47.5,8.5
750181,mined,46.5,8.5
750193,mined,45.5,8.5
750217,mined,45.5,7.5
750236,mined,45.5,5.5
750250,mined,45.5,4.5
750262,mined,45.5,3.5
750274,mined,45.5,2.5
750284,mined,45.5,1.5
750293,mined,45.5,0.5
750303,mined,45.5,-0.5
750312,mined,45.5,-1.5
750322,mined,45.5,-2.5
750331,mined,45.5,-3.5
750341,mined,45.5,-4.5
750351,mined,45.5,-5.5
750362,mined,45.5,-6.5
752572,build,44.5,-2.5
752616,build,44.5,-5.5
752665,build,44.5,-8.5
752830,build,48.5,-8.5
752849,build,48.5,-5.5
752869,build,48.5,-2.5
752955,build,44.5,0.5
753057,build,48.5,0.5
753159,build,51.5,0.5
753208,build,51.5,-2.5
753244,build,51.5,-6.5
753285,mined,51.5,-6.5
753305,build,51.5,-5.5
753331,build,51.5,-8.5
753398,build,55.5,-7.5
753444,mined,55.5,-7.5
753460,build,55.5,-8.5
753482,build,55.5,-5.5
753502,build,55.5,-2.5
753522,build,55.5,0.5
753614,build,44.5,3.5
753699,build,48.5,3.5
753763,build,51.5,3.5
754072,mined,43.5,6.5
754117,mined,50.5,6.5
754428,build,53.5,9.5
754482,build,46.5,10.5
754505,build,38.5,10.5
754529,build,41.5,10.5
754805,build,44.5,6.5
755039,mined,47.5,7.5
755050,mined,48.5,7.5
755061,mined,49.5,7.5
755074,mined,50.5,7.5
755085,mined,51.5,7.5
755095,mined,52.5,7.5
755106,mined,53.5,7.5
755116,mined,54.5,7.5
755126,mined,55.5,7.5
755137,mined,56.5,7.5
755205,mined,50,10
755233,mined,49.5,8.5
755247,mined,50.5,8.5
755262,mined,51.5,8.5
755275,mined,52.5,8.5
755299,mined,52,10
755332,mined,50.5,10.30078125
755378,mined,50.5,11.5
755390,mined,51.5,11.5
755626,build,48.5,6.5
756618,build,46.5,-8.5
756666,build,46.5,-5.5
756705,build,46.5,-2.5
756760,build,46.5,0.5
756806,build,46.5,3.5
756849,build,46.5,6.5
757090,build,53.5,-8.5
757136,build,53.5,-5.5
757181,build,53.5,-2.5
757221,build,53.5,0.5
757421,build,46.5,7.5
757482,build,46.5,8.5
757487,build,47.5,8.5
757490,build,48.5,8.5
757493,build,49.5,8.5
757497,build,50.5,8.5
757504,build,51.5,8.5
757512,build,52.5,8.5
757570,build,53.5,8.5
757580,build,54.5,8.5
757620,build,54.5,7.5
757699,build,53.5,1.5
757704,build,53.5,2.5
757707,build,53.5,3.5
757711,build,53.5,4.5
757715,build,53.5,5.5
757724,build,53.5,6.5
757808,build,53.5,7.5
757964,build,53.5,-4.5
757971,build,53.5,-3.5
758304,build,46.5,2.5
758321,build,46.5,1.5
758396,build,46.5,-3.5
758405,build,46.5,-4.5
758425,mined,125.25,-28.375
758477,mined,127.75,-25.3125
758594,mined,126.5,-22.75
758630,mined,128.8125,-20.375
758722,mined,130.5,-22.1875
758816,mined,129.5,-18.5625
758921,mined,131.25,-16.25
758985,mined,128.625,-15.625
759019,mined,127.9375,-17
759056,mined,126.875,-16.125
759096,mined,125.8125,-15.25
759162,mined,127.5625,-18.8125
759231,mined,121.75,-17.125
759323,mined,121.6875,-25.75
759376,mined,119.5,-27.375
759460,mined,119.625,-28.1875
759493,mined,120.9375,-28.5
759562,mined,127.3125,-27.5625
759606,mined,128.875,-26.5
759647,mined,130.0625,-27
759678,mined,129.6875,-28.3125
759710,mined,128.8125,-28.6875
759778,mined,134.4375,-25.4375
759820,mined,133.9375,-23.75
759866,mined,133.625,-21.125
759904,mined,134.8125,-19.875
759947,mined,133.125,-19.5
759974,build,46.5,-7.5
759981,mined,132.5625,-18.125
760032,build,53.5,-7.5
760032,mined,132.75,-23.6875
760088,mined,137.875,-21.3125
760127,mined,135.1875,-23.75
760180,mined,132.75,-25.9375
760204,build,53.5,-1.5
760253,mined,129.5625,-30.4375
760289,mined,131.0625,-30.8125
760338,mined,127.0625,-28.75
760389,mined,125.375,-32.125
760423,mined,127.25,-31.6875
760462,mined,128.25,-32.8125
760511,mined,130.1875,-33.75
760518,build,46.5,-1.5
760543,mined,130.4375,-34.6875
760590,mined,132.1875,-30.5625
760624,mined,132.625,-31.875
760662,mined,133.5,-30.9375
760692,build,46.5,4.5
760722,mined,137,-28.6875
760753,mined,135.75,-29.6875
760795,mined,136.9375,-31.375
760850,mined,138.5625,-26
760860,mined,53.5,4.5
760875,build,53.5,4.5
760929,mined,136.3125,-26.4375
761015,mined,139,-21.3125
761184,mined,137.1875,-15.75
761246,mined,132.75,-14.5625
761292,mined,53.5,3.5
761292,build,53.5,3.5
761328,mined,53.5,6.5
761328,build,53.5,6.5
761367,mined,53.5,5.5
761373,mined,131.75,-13.0625
761463,mined,127.375,-12.9375
761539,mined,125.1875,-11.625
761675,mined,121.0625,-7.6875
761735,mined,57.5,7.5
761747,mined,58.5,7.5
761761,mined,59.5,7.5
761775,mined,60.5,7.5
761790,mined,61.5,7.5
761814,mined,134.125,-6.3125
761871,mined,135.875,-8.0625
761976,mined,138.5,-10.625
762046,mined,134.6875,-10.4375
762193,mined,142.6875,-11
762239,mined,144.4375,-10.375
762289,mined,147.4375,-9.8125
762330,mined,148.9375,-10.6875
762372,mined,150.8125,-8.8125
762492,mined,146.25,-11.5625
762531,mined,47.5,8.5
762531,build,47.5,9
762537,mined,144.875,-13.1875
762587,mined,146.1875,-15
762622,mined,146.3125,-12.9375
762666,mined,143.5,-12.6875
762779,mined,144.5,-15.9375
762820,mined,146.5,-16.375
762866,mined,147.8125,-15.625
762934,mined,146.75,-18.875
762989,mined,149.5,-20.1875
763029,mined,148.625,-23.375
763077,mined,147.1875,-25.5625
763203,build,48.5,9.5
763598,mined,200.875,-46.6875
763641,mined,198.4375,-45.6875
763741,mined,204.1875,-40.4375
763781,mined,206.5,-41
763816,mined,207,-38.75
763848,mined,205.875,-38.375
763893,mined,203.6875,-37.8125
763939,mined,201.4375,-37.625
763987,mined,200.0625,-34.8125
763993,build,51,10
764029,mined,198.25,-34.3125
764085,mined,194.4375,-36.125
764145,mined,198,-31.6875
764179,mined,196.875,-31.3125
764219,mined,199.625,-30.8125
764272,mined,202,-33.5625
764320,mined,204.6875,-34.375
764360,mined,206.1875,-33.5625
764391,mined,206.3125,-34.625
764437,mined,208.625,-35.1875
764470,mined,208.8125,-32.625
764501,mined,209.0625,-33.5625
764549,mined,212,-34.875
764586,mined,212.6875,-33.375
764626,mined,214.25,-33.1875
764664,mined,212.8125,-36.6875
764707,mined,46.5,10.5
764711,mined,209.25,-36
764730,build,46.5,10.5
764757,mined,207.0625,-36.5625
764798,mined,208.0625,-36.8125
764835,mined,209.75,-37.25
764877,mined,211.4375,-36.875
764914,mined,211.25,-37.8125
764931,build,49.5,9.5
764957,mined,209.9375,-38.125
764995,mined,208.5625,-39
765034,mined,207.0625,-39.875
765092,mined,205.6875,-42.875
765152,mined,207.25,-45.25
765196,mined,208.6875,-47.375
765235,mined,207.875,-49.4375
765276,mined,208.25,-51
765312,mined,207.1875,-52
765346,mined,209.25,-49.9375
765382,mined,210.25,-49.4375
765421,mined,211.125,-52.4375
765453,mined,211.5,-50.1875
765484,mined,211.375,-51.375
765529,mined,213.75,-51.5
765566,mined,214.875,-51.125
768428,mined,60.5,2.5
768445,mined,60.5,3.5
768456,mined,59.5,3.5
768479,mined,59.5,2.5
768499,mined,58,2
768516,mined,58,4
770119,mined,33.5,6.5
770131,mined,34.5,6.5
770142,mined,35.5,6.5
770154,mined,36.5,6.5
770184,mined,35.5,7.5
770201,mined,34.5,7.5
770218,mined,34.5,8.5
770235,mined,35.5,8.5
770259,mined,35.5,9.5
770274,mined,34.5,9.5
770587,mined,216.9375,-50.0625
770618,mined,216.25,-52
770649,mined,215.375,-52.5
770689,mined,214.5625,-53.125
770729,mined,214.625,-54.4375
770764,mined,213.125,-54.875
770803,mined,214.1875,-56.3125
770849,mined,216.3125,-56.125
770887,mined,217.5,-56.5
770925,mined,218.625,-57.4375
770975,build,35,7
770976,mined,221.8125,-56.875
771017,mined,223.0625,-58.375
771059,mined,220.5625,-59.375
771091,build,33.5,6.5
771097,mined,218.9375,-58.5625
771135,build,36.5,6.5
771138,mined,217.4375,-58.625
771179,mined,215.9375,-58.0625
771246,mined,217.6875,-55.0625
771341,mined,216.0625,-60.25
771429,mined,222.625,-61.6875
771471,mined,225,-61.375
771505,mined,225.25,-60.0625
771536,mined,224.6875,-58.625
